people,usage
7,6
3,12
4,13
4,11
13,2
5,9
7,6
7,5
5,7
5,9
5,8
4,9
6,10
6,8
6,10
3,12
3,9
7,6
14,2
15,2
2,13
6,9
6,9
3,13
14,2
3,6
4,13
6,6
14,2
7,4
8,6
2,8
4,7
4,8
3,7
3,13
4,13
4,11
2,12
14,2
7,7
7,10
7,5
6,9
6,9
14,3
13,2
2,7
4,10
3,11
13,2
3,13
5,9
13,3
2,12
4,8
14,3
2,8
5,8
2,8
3,13
6,7
13,3
14,3
16,1
12,2
6,5
4,13
2,7
14,3
3,6
3,7
6,6
14,2
14,0
14,2
7,5
13,2
14,3
5,9
2,6
6,6
7,5
7,8
5,12
5,9
6,5
3,12
7,5
8,7
13,3
7,4
6,6
3,12
3,12
5,9
5,13
3,7
14,3
5,8
6,8
6,7
2,7
2,8
14,2
13,1
2,9
3,11
6,5
6,9
5,8
7,6
7,6
6,7
13,2
8,4
2,7
3,7
2,8
2,6
7,6
2,7
2,13
5,9
14,2
4,9
6,9
8,7
3,11
5,8
5,9
6,6
4,7
2,8
4,13
4,7
3,12
13,1
4,12
3,12
4,12
3,8
13,3
3,12
4,9
12,4
3,9
2,7
7,9
6,5
