Day,Date,meeting_minutes,device_seconds
629,03/01/2022,1690.0,102220
630,02/28/2022,1636.75,108501
631,02/25/2022,1584.5,165004
632,02/24/2022,1654.0,223063
633,02/23/2022,1671.0,160050
634,02/22/2022,1635.0,149313
635,02/18/2022,1603.5,90996
636,02/17/2022,1596.0,84486
637,02/16/2022,1591.25,75869
638,02/15/2022,1555.75,94973
639,02/14/2022,1574.0,82004
640,02/11/2022,1586.25,100482
641,02/10/2022,1574.25,233387
642,02/09/2022,1594.75,166249
643,02/08/2022,1569.0,155533
644,02/07/2022,1581.75,164609
645,02/04/2022,1553.5,103323
646,02/03/2022,1544.25,121283
647,02/02/2022,1545.25,163803
648,02/01/2022,1528.5,151466
649,01/31/2022,1490.5,102394
650,01/28/2022,1470.0,138246
651,01/27/2022,1448.25,130143
652,01/26/2022,1440.0,128703
653,01/25/2022,1407.25,98181
654,01/24/2022,1403.0,123810
655,01/21/2022,1414.25,95691
656,01/20/2022,1425.75,140145
657,01/19/2022,1391.25,89997
658,01/18/2022,1361.25,109316
659,01/14/2022,1369.75,77151
660,01/13/2022,1377.25,99751
661,01/12/2022,1399.25,107715
662,01/11/2022,1386.5,85659
663,01/10/2022,1384.75,112113
664,01/07/2022,1410.25,120430
665,01/06/2022,1387.25,93247
666,01/05/2022,1394.75,88024
667,01/04/2022,1389.75,113392
668,01/03/2022,1355.5,85814
669,12/31/2021,1339.25,55569
670,12/30/2021,1338.5,100236
671,12/29/2021,1368.75,108159
672,12/28/2021,1368.0,100765
673,12/27/2021,1371.5,100200
674,12/23/2021,1340.75,86521
675,12/22/2021,1335.0,88448
676,12/21/2021,1312.75,94964
677,12/20/2021,1294.75,68772
678,12/17/2021,1288.5,98174
679,12/16/2021,1278.25,90002
680,12/15/2021,1265.25,72214
681,12/14/2021,1264.5,73155
682,12/13/2021,1250.75,69146
683,12/10/2021,1274.25,76527
684,12/09/2021,1272.25,71691
685,12/08/2021,1261.0,103006
686,12/07/2021,1250.25,149787
687,12/06/2021,1261.5,64763
688,12/03/2021,1267.25,82745
689,12/02/2021,1244.25,83932
690,12/01/2021,1228.25,95207
691,11/30/2021,1217.25,114770
692,11/29/2021,1241.5,72415
693,11/26/2021,1252.75,80994
694,11/24/2021,1266.5,63373
695,11/23/2021,1273.0,58212
696,11/22/2021,1274.25,62701
697,11/19/2021,1263.25,73923
698,11/18/2021,1265.25,96765
699,11/17/2021,1277.0,138466
700,11/16/2021,1251.25,70997
701,11/15/2021,1257.25,86804
702,11/12/2021,1244.25,99083
703,11/11/2021,1221.5,69534
704,11/10/2021,1216.75,81424
705,11/09/2021,1212.0,138833
706,11/08/2021,1188.5,99872
707,11/05/2021,1205.5,85142
708,11/04/2021,1222.75,102702
709,11/03/2021,1244.25,73707
710,11/02/2021,1256.25,82186
711,11/01/2021,1248.5,81226
712,10/29/2021,1249.5,79379
713,10/28/2021,1246.0,127383
714,10/27/2021,1249.75,161496
715,10/26/2021,1247.5,83549
716,10/25/2021,1247.0,95475
717,10/22/2021,1230.75,75418
718,10/21/2021,1224.0,88495
719,10/20/2021,1245.5,115529
720,10/19/2021,1228.0,121950
721,10/18/2021,1221.5,84047
722,10/15/2021,1217.75,101424
723,10/14/2021,1206.25,112312
724,10/13/2021,1195.25,166838
725,10/12/2021,1198.25,161718
726,10/11/2021,1228.25,92209
727,10/08/2021,1243.0,123107
728,10/07/2021,1247.25,104838
729,10/06/2021,1242.0,75264
730,10/05/2021,1250.5,100326
731,10/04/2021,1235.75,99290
732,10/01/2021,1246.5,104869
733,09/30/2021,1256.0,185669
734,09/29/2021,1283.75,68190
735,09/28/2021,1277.0,73808
736,09/27/2021,1287.5,79774
737,09/24/2021,1285.0,59522
738,09/23/2021,1284.25,64341
739,09/22/2021,1282.75,67633
740,09/21/2021,1274.0,72507
741,09/20/2021,1262.5,84166
742,09/17/2021,1284.0,66131
743,09/16/2021,1296.0,70644
744,09/15/2021,1294.5,82489
745,09/14/2021,1282.5,65074
746,09/13/2021,1284.75,59366
747,09/10/2021,1286.5,131495
748,09/09/2021,1270.5,73407
749,09/08/2021,1279.5,80429
750,09/07/2021,1277.0,66609
751,09/03/2021,1292.0,63754
752,09/02/2021,1283.25,81543
753,09/01/2021,1277.75,99894
754,08/31/2021,1292.5,98903
755,08/30/2021,1303.25,98919
756,08/27/2021,1323.25,71601
757,08/26/2021,1326.25,73358
758,08/25/2021,1332.75,84276
759,08/24/2021,1331.75,113212
760,08/23/2021,1292.75,87911
761,08/20/2021,1290.75,115130
762,08/19/2021,1320.0,106669
763,08/18/2021,1353.25,63663
764,08/17/2021,1361.5,82823
765,08/16/2021,1368.25,72717
766,08/13/2021,1365.0,103704
767,08/12/2021,1341.0,156142
768,08/11/2021,1340.0,81028
769,08/10/2021,1336.75,58152
770,08/09/2021,1329.75,71643
771,08/06/2021,1336.75,62707
772,08/05/2021,1328.5,71942
773,08/04/2021,1325.75,85460
774,08/03/2021,1319.75,110594
775,08/02/2021,1353.5,71442
776,07/30/2021,1349.25,72277
777,07/29/2021,1377.75,63366
778,07/28/2021,1361.0,69214
779,07/27/2021,1359.5,85627
780,07/26/2021,1357.75,85843
781,07/23/2021,1351.75,75558
782,07/22/2021,1362.25,118073
783,07/21/2021,1389.75,77224
784,07/20/2021,1388.5,98185
785,07/19/2021,1372.75,95226
786,07/16/2021,1391.75,84721
787,07/15/2021,1380.0,71039
788,07/14/2021,1383.25,90315
789,07/13/2021,1351.75,73901
790,07/12/2021,1350.25,85537
791,07/09/2021,1329.25,76998
792,07/08/2021,1319.5,76020
793,07/07/2021,1327.25,104841
794,07/06/2021,1305.0,124468
795,07/02/2021,1399.0,80061
796,07/01/2021,1395.5,119435
797,06/30/2021,1399.0,148491
798,06/29/2021,1310.25,79395
799,06/28/2021,1312.5,94655
800,06/25/2021,1269.75,108519
801,06/24/2021,1291.75,103723
802,06/23/2021,1300.25,78840
803,06/22/2021,1302.25,91864
804,06/21/2021,1319.25,90536
805,06/18/2021,1313.0,132232
806,06/17/2021,1252.75,143218
807,06/16/2021,1343.25,70113
808,06/15/2021,1373.5,78744
809,06/14/2021,1395.25,80505
810,06/11/2021,1438.75,103246
811,06/10/2021,1459.5,100445
812,06/09/2021,1448.25,88798
813,06/08/2021,1457.0,97090
814,06/07/2021,1440.0,95267
815,06/04/2021,1435.5,54973
816,06/03/2021,1403.5,58837
817,06/02/2021,1562.5,80525
818,06/01/2021,1548.5,88690
819,05/28/2021,1530.5,67133
820,05/27/2021,1537.0,78172
821,05/26/2021,1503.5,92778
822,05/25/2021,1511.75,89611
823,05/24/2021,1522.75,72125
824,05/21/2021,1526.25,77727
825,05/20/2021,1533.25,68504
826,05/19/2021,1538.25,111375
827,05/18/2021,1574.25,90095
828,05/17/2021,1587.5,76971
829,05/14/2021,1586.25,93559
830,05/13/2021,1584.0,145498
831,05/12/2021,1642.5,138244
832,05/11/2021,1614.75,110666
833,05/10/2021,1587.5,87206
834,05/07/2021,1589.75,100830
835,05/06/2021,1569.5,107006
836,05/05/2021,1542.25,82566
837,05/04/2021,1538.25,87675
838,05/03/2021,1524.0,101971
839,04/30/2021,1534.25,103364
840,04/29/2021,1502.25,117976
841,04/28/2021,1513.75,184054
842,04/27/2021,1519.5,190420
843,04/26/2021,1539.25,157587
844,04/23/2021,1516.0,133863
845,04/22/2021,1514.25,155417
846,04/21/2021,1479.5,122497
847,04/20/2021,1457.75,118124
848,04/19/2021,1436.5,88790
849,04/16/2021,1422.5,94924
850,04/15/2021,1411.0,75552
851,04/14/2021,1402.25,84994
852,04/13/2021,1389.5,101377
853,04/12/2021,1382.0,116588
854,04/09/2021,1403.0,98871
855,04/08/2021,1415.25,82243
856,04/07/2021,1408.75,75218
857,04/06/2021,1418.75,63753
858,04/05/2021,1412.75,56177
859,04/01/2021,1402.0,156618
860,03/31/2021,1436.75,119342
861,03/30/2021,1366.75,85143
862,03/29/2021,1393.0,90046
863,03/26/2021,1400.5,93202
864,03/25/2021,1414.25,95512
865,03/24/2021,1432.75,71361
866,03/23/2021,1423.25,95701
867,03/22/2021,1417.5,70540
868,03/19/2021,1416.25,81572
869,03/18/2021,1392.25,24623
870,03/17/2021,1417.75,64444
871,03/16/2021,1423.25,63561
872,03/15/2021,1419.5,76340
873,03/12/2021,1413.25,96945
874,03/11/2021,1413.5,88947
875,03/10/2021,1409.75,118704
876,03/09/2021,1440.0,107667
877,03/08/2021,1433.75,97715
878,03/05/2021,1430.0,89777
879,03/04/2021,1410.5,132875
880,03/03/2021,1407.5,74567
881,03/02/2021,1412.5,101928
882,03/01/2021,1391.25,101419
883,02/26/2021,1404.25,110066
884,02/25/2021,1407.5,175156
885,02/24/2021,1425.75,134042
886,02/23/2021,1408.5,163459
887,02/22/2021,1387.5,124477
888,02/19/2021,1380.0,109077
889,02/18/2021,1376.5,81552
890,02/17/2021,1384.75,66031
891,02/16/2021,1385.75,89357
892,02/12/2021,1371.25,55235
893,02/11/2021,1367.5,119759
894,02/10/2021,1354.0,154231
895,02/09/2021,1401.75,168617
896,02/08/2021,1387.75,121873
897,02/05/2021,1366.75,115198
898,02/04/2021,1372.5,99622
899,02/03/2021,1371.25,99021
900,02/02/2021,1354.75,93843
901,02/01/2021,1365.25,111846
902,01/29/2021,1370.0,136046
903,01/28/2021,1353.25,141463
904,01/27/2021,1374.75,153881
905,01/26/2021,1370.25,105096
906,01/25/2021,1343.5,142486
907,01/22/2021,1311.75,193798
908,01/21/2021,1370.25,108662
909,01/20/2021,1369.5,171018
910,01/19/2021,1385.75,121099
911,01/15/2021,1416.75,95665
912,01/14/2021,1430.5,99376
913,01/13/2021,1406.25,128602
914,01/12/2021,1418.25,158106
915,01/11/2021,1372.5,134136
916,01/08/2021,1374.75,132108
917,01/07/2021,1355.25,141661
918,01/06/2021,1361.5,153437
919,01/05/2021,1347.0,189268
920,01/04/2021,1313.0,188017
921,12/31/2020,1311.0,108536
922,12/30/2020,1300.5,145004
923,12/29/2020,1296.0,149479
924,12/28/2020,1257.25,144063
925,12/24/2020,1264.5,68182
926,12/23/2020,1260.0,117901
927,12/22/2020,1250.0,122940
928,12/21/2020,1247.5,147317
929,12/18/2020,1224.0,99328
930,12/17/2020,1205.5,97240
931,12/16/2020,1188.0,93177
932,12/15/2020,1188.75,67618
933,12/14/2020,1174.5,56721
934,12/11/2020,1166.0,71979
935,12/10/2020,1158.75,111026
936,12/09/2020,1163.5,77905
937,12/08/2020,1145.75,151726
938,12/07/2020,1158.5,147843
939,12/04/2020,1163.0,86886
940,12/03/2020,1168.25,86279
941,12/02/2020,1153.0,121487
942,12/01/2020,1162.0,98166
943,11/30/2020,1168.5,115926
944,11/27/2020,1191.75,45115
945,11/25/2020,1184.0,79906
946,11/24/2020,1191.25,116533
947,11/23/2020,1191.5,98621
948,11/20/2020,1181.0,137795
949,11/19/2020,1177.5,125972
950,11/18/2020,1175.75,152028
951,11/17/2020,1169.75,137129
952,11/16/2020,1153.5,86801
953,11/13/2020,1148.0,110428
954,11/12/2020,1145.5,119511
955,11/11/2020,1152.5,160759
956,11/10/2020,1146.0,209412
957,11/09/2020,1110.5,114850
958,11/06/2020,1101.5,108426
959,11/05/2020,1103.75,152464
960,11/04/2020,1086.25,132733
961,11/03/2020,1064.25,106329
962,11/02/2020,1052.25,88900
963,10/30/2020,1056.25,127832
964,10/29/2020,1050.5,148295
965,10/28/2020,1054.75,190179
966,10/27/2020,1076.5,155989
967,10/26/2020,1083.5,130739
968,10/23/2020,1081.0,115955
969,10/22/2020,1072.25,100644
970,10/21/2020,1071.5,87100
971,10/20/2020,1063.75,71003
972,10/19/2020,1054.0,69055
973,10/16/2020,1050.25,79861
974,10/15/2020,1062.0,74985
975,10/14/2020,1056.25,141828
976,10/13/2020,1044.0,145855
977,10/12/2020,1033.75,239724
978,10/09/2020,1065.5,241006
979,10/08/2020,1050.0,221924
980,10/07/2020,1051.0,218055
981,10/06/2020,1044.0,197455
982,10/05/2020,1021.5,100875
983,10/02/2020,1020.75,127394
984,10/01/2020,1024.25,132928
985,09/30/2020,1023.5,205958
986,09/29/2020,993.0,105837
987,09/28/2020,996.25,106847
988,09/25/2020,1002.5,104909
989,09/24/2020,1000.0,165574
990,09/23/2020,1014.5,124907
991,09/22/2020,1019.75,157052
992,09/21/2020,1022.5,180292
993,09/18/2020,1043.5,177098
994,09/17/2020,1028.5,253428
995,09/16/2020,1011.25,165952
996,09/15/2020,991.5,122260
997,09/14/2020,999.5,125766
998,09/11/2020,996.0,191092
999,09/10/2020,977.5,89817
1000,09/09/2020,978.75,119369
1001,09/08/2020,973.0,152817
1002,09/04/2020,968.0,105741
1003,09/03/2020,966.0,131679
1004,09/02/2020,962.0,128667
1005,09/01/2020,954.75,149389
1006,08/31/2020,953.5,136351
1007,08/28/2020,950.5,130464
1008,08/27/2020,942.0,197695
1009,08/26/2020,924.25,101187
1010,08/25/2020,920.25,120168
1011,08/24/2020,905.75,106151
1012,08/21/2020,904.75,85675
1013,08/20/2020,905.25,113356
1014,08/19/2020,914.0,91987
1015,08/18/2020,913.75,138747
1016,08/17/2020,915.25,150496
1017,08/14/2020,898.75,85555
1018,08/13/2020,899.5,167560
1019,08/12/2020,883.0,138538
1020,08/11/2020,873.5,73419
1021,08/10/2020,873.25,94368
1022,08/07/2020,867.5,101488
1023,08/06/2020,878.0,90540
1024,08/05/2020,878.75,97053
1025,08/04/2020,881.75,119530
1026,08/03/2020,896.25,77653
1027,07/31/2020,892.5,75617
1028,07/30/2020,888.25,92057
1029,07/29/2020,885.25,80553
1030,07/28/2020,887.5,122186
1031,07/27/2020,899.75,72231
1032,07/24/2020,899.25,86889
1033,07/23/2020,900.0,81345
1034,07/22/2020,895.5,89694
1035,07/21/2020,893.0,84480
1036,07/20/2020,900.0,80074
1037,07/17/2020,895.0,68483
1038,07/16/2020,891.0,85233
1039,07/15/2020,882.75,78662
1040,07/14/2020,877.5,93877
1041,07/13/2020,875.25,126561
1042,07/10/2020,890.75,120590
1043,07/09/2020,901.5,99333
1044,07/08/2020,897.25,95575
1045,07/07/2020,902.5,92527
1046,07/06/2020,906.25,108397
1047,07/02/2020,896.75,83603
1048,07/01/2020,899.0,153762
1049,06/30/2020,882.25,160226
1050,06/29/2020,861.5,81327
1051,06/26/2020,861.25,78705
1052,06/25/2020,868.25,91322
1053,06/24/2020,870.0,83828
1054,06/23/2020,874.0,105029
1055,06/22/2020,879.25,55929
1056,06/19/2020,880.75,56735
1057,06/18/2020,876.0,53895
1058,06/17/2020,876.5,63795
1059,06/16/2020,873.0,56106
1060,06/15/2020,876.0,57800
1061,06/12/2020,879.75,75956
1062,06/11/2020,876.75,69584
1063,06/10/2020,865.5,100081
1064,06/09/2020,863.25,123510
1065,06/08/2020,864.75,105754
1066,06/05/2020,868.25,119386
1067,06/04/2020,867.75,136427
1068,06/03/2020,857.5,100046
1069,06/02/2020,850.5,111986
1070,06/01/2020,840.5,112786
1071,05/29/2020,840.75,85167
1072,05/28/2020,847.0,74871
1073,05/27/2020,855.5,35193
1074,05/26/2020,847.0,105402
1075,05/22/2020,833.25,86744
1076,05/21/2020,835.0,89375
1077,05/20/2020,846.75,56375
1078,05/19/2020,842.5,62929
1079,05/18/2020,845.0,58868
1080,05/15/2020,838.5,57623
1081,05/14/2020,837.0,61843
1082,05/13/2020,839.5,87005
1083,05/12/2020,852.0,82260
1084,05/11/2020,855.0,86406
1085,05/08/2020,850.5,78176
1086,05/07/2020,844.25,104230
1087,05/06/2020,832.5,69409
1088,05/05/2020,839.5,55721
1089,05/04/2020,836.5,78790
1090,05/01/2020,849.5,69308
1091,04/30/2020,855.25,121942
1092,04/29/2020,837.5,94212
1093,04/28/2020,832.0,115676
1094,04/27/2020,836.5,101444
1095,04/24/2020,839.5,95799
1096,04/23/2020,846.75,114035
1097,04/22/2020,842.5,106153
1098,04/21/2020,848.0,41851
1099,04/20/2020,836.25,58178
1100,04/17/2020,842.25,62586
1101,04/16/2020,845.75,59533
1102,04/15/2020,851.75,109845
1103,04/14/2020,855.5,86456
1104,04/13/2020,862.25,67033
1105,04/09/2020,863.5,95113
1106,04/08/2020,854.5,66939
1107,04/07/2020,854.75,72962
1108,04/06/2020,855.5,59364
1109,04/03/2020,854.25,62075
1110,04/02/2020,858.75,77109
1111,04/01/2020,862.75,84310
1112,03/31/2020,886.0,89669
1113,03/30/2020,882.25,66762
1114,03/27/2020,881.5,74273
1115,03/26/2020,880.25,77125
1116,03/25/2020,881.5,84016
1117,03/24/2020,886.75,86393
1118,03/23/2020,884.0,120602
1119,03/20/2020,862.5,112815
1120,03/19/2020,843.25,131747
1121,03/18/2020,825.5,115856
1122,03/17/2020,824.25,111828
1123,03/16/2020,821.75,140996
1124,03/13/2020,848.75,146873
1125,03/12/2020,859.5,157159
1126,03/11/2020,873.25,88253
1127,03/10/2020,876.25,96436
1128,03/09/2020,870.0,136229
1129,03/06/2020,891.25,94493
1130,03/05/2020,897.0,92142
1131,03/04/2020,907.25,101307
1132,03/03/2020,903.5,129517
1133,03/02/2020,901.0,112706
1134,02/28/2020,892.75,135440
1135,02/27/2020,895.0,158665
1136,02/26/2020,892.0,150602
1137,02/25/2020,888.25,96885
1138,02/24/2020,882.5,130985
1139,02/21/2020,899.0,104620
1140,02/20/2020,901.0,73248
1141,02/19/2020,897.25,131149
1142,02/18/2020,902.25,89758
1143,02/14/2020,903.25,87477
1144,02/13/2020,896.25,177526
1145,02/12/2020,892.5,153438
1146,02/11/2020,884.75,119854
1147,02/10/2020,884.25,131838
1148,02/07/2020,882.0,113780
1149,02/06/2020,881.0,99943
1150,02/05/2020,880.0,69342
1151,02/04/2020,879.5,94611
1152,02/03/2020,877.0,125048
1153,01/31/2020,872.5,76237
1154,01/30/2020,876.25,107289
1155,01/29/2020,893.0,65779
1156,01/28/2020,895.0,75810
1157,01/27/2020,897.25,101878
1158,01/24/2020,902.0,71264
1159,01/23/2020,909.5,90300
1160,01/22/2020,913.75,86198
1161,01/21/2020,916.0,110873
1162,01/17/2020,929.75,81648
1163,01/16/2020,924.0,93126
1164,01/15/2020,928.75,108170
1165,01/14/2020,941.5,76467
1166,01/13/2020,942.25,63111
1167,01/10/2020,946.0,98345
1168,01/09/2020,943.5,90211
1169,01/08/2020,947.25,90708
1170,01/07/2020,944.0,66247
1171,01/06/2020,944.75,81049
1172,01/03/2020,941.5,98174
1173,01/02/2020,956.25,81334
1174,12/31/2019,955.5,65951
1175,12/30/2019,952.5,113654
1176,12/27/2019,941.5,104243
1177,12/26/2019,946.5,53115
1178,12/24/2019,936.5,41999
1179,12/23/2019,942.25,91019
1180,12/20/2019,938.25,69246
1181,12/19/2019,936.25,66847
1182,12/18/2019,940.5,70686
1183,12/17/2019,940.75,96723
1184,12/16/2019,936.0,72748
1185,12/13/2019,921.5,91708
1186,12/12/2019,912.5,72557
1187,12/11/2019,893.5,139714
1188,12/10/2019,901.25,90625
1189,12/09/2019,897.25,164640
1190,12/06/2019,889.5,148050
1191,12/05/2019,884.25,96524
1192,12/04/2019,878.0,91042
1193,12/03/2019,871.0,99030
1194,12/02/2019,870.5,115464
1195,11/29/2019,876.75,59925
1196,11/27/2019,882.0,81381
1197,11/26/2019,884.25,95363
1198,11/25/2019,892.5,72370
1199,11/22/2019,897.0,78021
1200,11/21/2019,901.0,89788
1201,11/20/2019,905.0,106037
1202,11/19/2019,911.5,83806
1203,11/18/2019,910.25,76310
1204,11/15/2019,918.25,73352
1205,11/14/2019,916.75,81277
1206,11/13/2019,915.25,92531
1207,11/12/2019,916.75,72303
1208,11/11/2019,917.0,108326
1209,11/08/2019,931.0,124898
1210,11/07/2019,936.5,108038
1211,11/06/2019,927.5,82385
1212,11/05/2019,934.25,79533
1213,11/04/2019,938.0,85997
1214,11/01/2019,936.75,93909
1215,10/31/2019,932.25,114124
1216,10/30/2019,930.5,159025
1217,10/29/2019,933.5,199123
1218,10/28/2019,935.5,148668
1219,10/25/2019,934.5,146690
1220,10/24/2019,947.0,105546
1221,10/23/2019,949.0,134794
1222,10/22/2019,934.0,152215
1223,10/21/2019,933.25,113636
1224,10/18/2019,934.0,109778
1225,10/17/2019,931.5,109201
1226,10/16/2019,928.0,94674
1227,10/15/2019,934.0,116329
1228,10/14/2019,940.5,124563
1229,10/11/2019,936.0,166277
1230,10/10/2019,923.5,157164
1231,10/09/2019,923.75,150175
1232,10/08/2019,920.5,132790
1233,10/07/2019,915.25,118091
1234,10/04/2019,916.25,79552
1235,10/03/2019,911.75,102527
1236,10/02/2019,913.75,100690
1237,10/01/2019,919.5,166414
1238,09/30/2019,906.0,148516
1239,09/27/2019,883.0,60038
1240,09/26/2019,888.5,76227
1241,09/25/2019,889.25,87659
1242,09/24/2019,894.25,77328
1243,09/23/2019,892.5,107364
1244,09/20/2019,882.75,88446
1245,09/19/2019,893.0,82328
1246,09/18/2019,888.75,57167
1247,09/17/2019,893.75,84435
1248,09/16/2019,900.0,79015
1249,09/13/2019,898.75,95202
1250,09/12/2019,895.5,204409
1251,09/11/2019,866.5,68462
1252,09/10/2019,872.0,111626
1253,09/09/2019,857.75,77532
1254,09/06/2019,857.75,79205
1255,09/05/2019,861.5,108785
1256,09/04/2019,875.5,93836
1257,09/03/2019,868.5,107144
